"Address","Word Count","Closest Similarity Match","No. Near Duplicates","Total Language Errors","Spelling Errors","Grammar Errors","Language","Hash","Indexability","Indexability Status"
"https://www.columbusrecoverycenter.com/blog/sober-halloween/","1389","","","20","14","6","en-US","19b8fde463bd6166a75041aa49c7dca0","Indexable",""
"https://www.columbusrecoverycenter.com/blog/online-recovery-meetings/","2035","","","13","3","10","en-US","21448a22a0c236d5b70957c3dd638266","Non-Indexable","Canonicalised"
"https://www.columbusrecoverycenter.com/blog/columbus-police-to-help-human-trafficking-victims/","858","","","9","3","6","en-US","d5d12cf2680b661153cc81fca48d96d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/missouri-schools-encouraged-to-offer-narcan/","1021","","","30","22","8","en-US","ca5234544c1f22d6a62556c7fa47105d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/meth-replaces-opioid-addiction-west-virginia-town/","982","","","13","7","6","en-US","5cfddb2f7913e2b2a6426e7bf173df8e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/in-network-anthem-blue-cross-blue-shield/","782","","","8","5","3","en-US","a8c226313c4791018efcd141db9009c7","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/uncategorized/page/4/","1030","","","25","20","5","en-US","e07475922b63bc94ae31e101ebf8363b","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/pet-owners-have-hard-time-getting-prescriptions-for-pets/","1189","","","16","11","5","en-US","12a2fe52909ea4176c264db0b86d6365","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/uncategorized/page/7/","933","","","15","13","2","en-US","845ba598f08c937d3ad52d74010ac2aa","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/category/uncategorized/page/8/","900","","","21","16","5","en-US","7d72eff73fd9ec678f5e2e8353d24639","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-anxiety/","1189","","","12","2","10","en-US","bf0131557e9f4561655cfa4731d0225e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-suicide-rates-increase-cdc-study-2019/","1427","","","13","6","7","en-US","4907c9fa0490f07d2f6343fe831abef","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ptsd-addiction-healing-wounds-ohio-drug-rehab/","729","","","7","3","4","en-US","51300ff89f13275c1ed83c3f905f7410","Indexable",""
"https://www.columbusrecoverycenter.com/blog/spiritual-based-addiction-treatment/","776","","","7","3","4","en-US","d0be21aa422265d06fed4e6a6087eef3","Indexable",""
"https://www.columbusrecoverycenter.com/blog/stds-rise-with-increased-drug-abuse/","784","","","6","3","3","en-US","1703dc1b4bee8457c5f861ba7e8b90a6","Indexable",""
"https://www.columbusrecoverycenter.com/blog/study-launched-genetic-markers-addiction/","1040","","","15","7","8","en-US","19c4cbe3c02fd51df1cf3cf9369e5d0d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/addiction/page/5/","944","","","13","10","3","en-US","91567637c1eb7d64735b8602cf59bb91","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/category/addiction/page/6/","965","","","14","11","3","en-US","999a785bc73c91b2e5be7eec85416b97","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/finding-addiction-treatment-through-eap-programs/","863","","","18","14","4","en-US","14826400d1078fd62e1fb5910a1109","Indexable",""
"https://www.columbusrecoverycenter.com/blog/why-avoiding-sugar-in-addiction-treatment-is-beneficial/","894","","","8","4","4","en-US","fc180e3c91e0f74636102985778999f1","Indexable",""
"https://www.columbusrecoverycenter.com/blog/telling-children-about-addiction/","935","","","6","3","3","en-US","ee1d7b9f2bd86cfd3897fa1d723fa382","Indexable",""
"https://www.columbusrecoverycenter.com/blog/guide-to-court-ordered-addiction-treatment/","1246","","","12","3","9","en-US","65eca3ed7187bc07c23187643b8d4a95","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/addiction/page/4/","951","","","18","13","5","en-US","7373fddd3041ca3e6b798cbb245d5fc6","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/common-barriers-addiction-treatment/","912","","","4","3","1","en-US","33d2f6894958bbada3f2e31f9e1627b9","Indexable",""
"https://www.columbusrecoverycenter.com/blog/is-fioricet-habit-forming/","885","","","30","30","0","en-US","bc7484da2d537855028b683c554ed4a3","Indexable",""
"https://www.columbusrecoverycenter.com/blog/teletherapy/","734","","","12","8","4","en-US","b238b7b9db4fe5bdad35a28db117eec2","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/pills/","242","","","4","1","3","en-US","1fbb3e4505f3fec7d813cca78118a395","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/drugs/ecstasy-addiction/treatment-rehab/","2182","","","24","5","19","en-US","d26d0d63737d6f72d40edabc76a890c8","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/","2753","","","111","70","41","en-US","a46a3ad2054989e7f9fa00aa9ae99491","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/5/","996","","","16","11","5","en-US","26499350785a9e8f23618a05787e6985","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/ecstasy-addiction/withdrawal-detox/","1857","","","30","22","8","en-US","43e41b839c20607a784e0481d21b8f16","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/ecstasy-addiction/symptoms-side-effects/","2337","","","51","25","26","en-US","68283af7c0ff40594b8d37cb14ff6158","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/adderall-addiction/symptoms-side-effects/","2323","","","40","15","25","en-US","ef4f640b903d346961e37365426d37c4","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/adderall-addiction/treatment-rehab/","2618","","","35","11","24","en-US","ba0118d3a9554baa89956ef61b597303","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/percocet-addiction/symptoms-side-effects/","1484","","","76","65","11","en-US","f457a6a9183d8d7f340565ea056db6f1","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/percocet-addiction/treatment-rehab/","1672","","","40","34","6","en-US","46974a23cc2769405b840bcbf5706ca4","Indexable",""
"https://www.columbusrecoverycenter.com/blog/cdc-report-about-american-opioid-use/","797","","","6","5","1","en-US","e567bae2409a996cdc840dbe8ca9ec39","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/methadone-addiction/symptoms-side-effects/","1838","","","13","3","10","en-US","7a77ca5708ed994e387b5c5046c621a6","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/methadone-addiction/treatment-rehab/","2160","","","17","7","10","en-US","a117efc2da88c4f47267bc796f2c902d","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/trazodone-addiction/treatment-rehab/","1894","","","23","10","13","en-US","36edbbef21ddcad867b6defbb2a5825c","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/methadone-addiction/withdrawal-detox/","2184","","","20","10","10","en-US","69df8385a5cb9775d442155b4642bf8e","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/opiate-addiction/treatment-rehab/","2080","","","49","29","20","en-US","8eb7f8872729dc8b4494b0e6ff2650d6","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/valium-addiction/symptoms-side-effects/","1021","","","5","0","5","en-US","8f77e5d0adaf534241cf41ce1d90deae","Indexable",""
"https://www.columbusrecoverycenter.com/blog/drug-trends-in-columbus-what-you-should-know/","1260","","","9","7","2","en-US","c0c8373eb04275f9846821fc204edece","Indexable",""
"https://www.columbusrecoverycenter.com/blog/understanding-ohio-drug-courts/","786","","","7","3","4","en-US","58b6f75b4af5a78257441ae4a8c0a1a6","Indexable",""
"https://www.columbusrecoverycenter.com/blog/stimulants-abuse-and-the-matrix-model-how-it-works-in-ohio-drug-rehab/","791","","","7","3","4","en-US","7a2b40f23c6514081d348e732d37b40f","Indexable",""
"https://www.columbusrecoverycenter.com/blog/crack-use-on-the-rise-what-cincinnati-residents-should-know/","1201","","","11","4","7","en-US","120815ec7a69be82231fe1d60fa65b5e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/do-you-need-a-sponsor-for-addiction-recovery/","826","","","5","3","2","en-US","70be70292299d65f2def0e7ef12fa4d6","Indexable",""
"https://www.columbusrecoverycenter.com/blog/treating-aggression-and-addiction-together-in-ohio-rehab/","1002","","","6","4","2","en-US","5d6542c330a45aa48a5b8ad0d6d013cb","Indexable",""
"https://www.columbusrecoverycenter.com/blog/5-great-reasons-not-to-mix-meds/","975","","","9","5","4","en-US","b3f0a2507b6e2df1a2e9dc5f8675025d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/4/","960","","","14","10","4","en-US","9c763c1f628c9cd4777ceb7ccddb6e4f","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/dayton-drug-data-reveals-disturbing-trends-in-montgomery-county/","1313","","","9","3","6","en-US","c492263886b739db05ba6e6530ee61eb","Indexable",""
"https://www.columbusrecoverycenter.com/blog/how-to-find-al-anon-meetings-in-ohio/","834","","","6","4","2","en-US","9111fc8c74eda8318b69874fc4a3789f","Indexable",""
"https://www.columbusrecoverycenter.com/blog/are-12-step-programs-really-effective-in-ohio/","1064","","","12","3","9","en-US","43c0f22002649a371869afbdc21b1cdb","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/6/","957","","","15","11","4","en-US","d5165ec323dc92f703bfa68d65fcf49c","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/7/","953","","","13","10","3","en-US","6d5a5d8becb9909acffac821a257633f","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/addiction-trends-ohio-seniors-with-suds-on-the-rise/","925","","","10","7","3","en-US","b952e05b3d8f13d0ab2b1bb27a71d19a","Indexable",""
"https://www.columbusrecoverycenter.com/blog/5-top-risk-factors-for-opioid-addiction-in-columbus/","915","","","7","5","2","en-US","a06a0fc862a95fec3661c68fdbcc382e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-residents-ask-are-anabolic-steroids-addictive/","881","","","6","3","3","en-US","b0bb0562cd09a5dc866b4960cefd57b8","Indexable",""
"https://www.columbusrecoverycenter.com/blog/5-common-types-of-behavioral-addiction/","1173","","","18","5","13","en-US","3d4f528a6623e209fe44651ae309cf61","Indexable",""
"https://www.columbusrecoverycenter.com/blog/how-does-an-ohio-arise-intervention-work/","919","","","15","3","12","en-US","fbb7ab14e1ccd739970d4c9c67c1f41","Indexable",""
"https://www.columbusrecoverycenter.com/blog/will-new-public-awareness-campaign-curb-addiction-in-ohio/","929","","","7","3","4","en-US","bd16d9e503e44759485077807138f0df","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/rehab/page/5/","952","","","15","11","4","en-US","f544254b13036330c348f4ce0f968bf2","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/tag/ohio/page/5/","963","","","14","10","4","en-US","db086bc50b691968e2a686009a5bef94","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/tag/rehab/page/4/","977","","","17","12","5","en-US","6a7a4f32354cec8615d94e8d0eb61d96","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/tag/ohio/page/6/","943","","","16","10","6","en-US","3f3852e978cb2b84ff4b9f680d4b726b","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/deal-addicted-spouse-ohio/","859","","","5","3","2","en-US","e4fa4a11d98a1de5a88348f93e9f01c5","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/ohio/page/4/","952","","","13","11","2","en-US","57a5f94d8c2c558a146467d6d9b17088","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/ohio-residents-know-adderall-addiction/","774","","","5","3","2","en-US","a01b9c35d80e40311cbfb99f89c2d696","Indexable",""
"https://www.columbusrecoverycenter.com/blog/what-happens-in-ohio-medical-detox/","962","","","8","3","5","en-US","fcda7ed0e3bcac5600fc69dbcae74d71","Indexable",""
"https://www.columbusrecoverycenter.com/blog/can-gaming-addiction-treated/","873","","","7","5","2","en-US","5c5fcddf0d4bed8ffd1f7001a107eef8","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-residents-ask-can-really-get-addicted-heroin-just-one-use/","853","","","7","3","4","en-US","cdbe0af2a6e6e937a692cba684414a63","Indexable",""
"https://www.columbusrecoverycenter.com/blog/heroin-wrecks-body-ohio/","985","","","7","4","3","en-US","ea3bfa9f77fa405b192b2728c2b28b13","Indexable",""
"https://www.columbusrecoverycenter.com/blog/alcohol-abuse-addiction-ohio/","2269","","","21","4","17","en-US","fa63d0e54b4750f538a6e295c6f8a064","Indexable",""
"https://www.columbusrecoverycenter.com/blog/rapid-detox-safe-ohio-drug-rehab/","770","","","6","4","2","en-US","3881081f807a1489d6ab9050e0fdc126","Indexable",""
"https://www.columbusrecoverycenter.com/blog/combating-stigma-against-substance-misuse/","885","","","5","3","2","en-US","ea97cdff1f7ca75b1ab6807927be1f31","Indexable",""
"https://www.columbusrecoverycenter.com/blog/using-alcohol-to-ease-chronic-pain-why-its-a-bad-idea-in-ohio/","1024","","","6","3","3","en-US","ba2afa761a44af120a34f0704afb55ac","Indexable",""
"https://www.columbusrecoverycenter.com/blog/should-ohio-moms-to-be-smoke-pot/","752","","","9","3","6","en-US","d3b0efbf90c56e2448646c54028d9a6c","Indexable",""
"https://www.columbusrecoverycenter.com/blog/handling-a-friends-relapse/","1051","","","6","3","3","en-US","b24a8e49dd6f6455299d67b9ac765586","Indexable",""
"https://www.columbusrecoverycenter.com/blog/can-your-employer-force-you-to-take-a-drug-test/","789","","","11","5","6","en-US","7bc56acba9a1f0fb5a156a33c44cab3f","Indexable",""
"https://www.columbusrecoverycenter.com/blog/new-ohio-opioid-workplace-safety-program/","856","","","8","5","3","en-US","517103e63fef6db25463b65d559c7c11","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/addiction/page/2/","941","","","16","13","3","en-US","649f2f1c84cba6de909a44f66b7b92a8","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/can-you-meditate-your-way-out-of-addiction/","949","","","6","3","3","en-US","77930a5671629b6d2b43ec9997ea9341","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-kids-flood-foster-care-system-as-opioid-addiction-rates-rise/","1222","","","8","6","2","en-US","6af0adceaa3c096f4311b1f420f520ee","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/addiction/page/3/","947","","","17","11","6","en-US","3efc12b172f765ee410d1aebae25d9d9","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/neurofeedback-addiction-recovery/","893","","","4","3","1","en-US","67b915f6ea15853f5db4c2fddf8a1153","Indexable",""
"https://www.columbusrecoverycenter.com/blog/butler-county-drug-trafficking/","885","","","10","6","4","en-US","814055b86e073a7997f0e772d55c085b","Indexable",""
"https://www.columbusrecoverycenter.com/blog/successful-addiction-recovery-is-a-journey/","830","","","6","3","3","en-US","4af54c2abb1e77bf804f309047b48fe0","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/addiction/page/4/","799","","","16","11","5","en-US","f796bce32f839d6fd7aff12ca5670511","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/the-dangers-of-drugged-driving/","1848","","","23","9","14","en-US","d8fa869a5a7abec06047b34a6f8a6a5","Indexable",""
"https://www.columbusrecoverycenter.com/blog/amendment-petition-may-help-ohio-addicts-get-treatment-instead-jail-time/","713","","","6","4","2","en-US","c9139a15c7e782ced393d33785b8b9a","Indexable",""
"https://www.columbusrecoverycenter.com/blog/new-billboard-campaign-set-get-ohioans-talking-substance-abuse/","752","","","5","4","1","en-US","795dcf503517d2af9879e116d89a8a84","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-rehab-romance-might-want-think-twice/","875","","","7","3","4","en-US","e194e0981693ee5714ae3282da54c97e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-sober-houses-work/","801","","","4","3","1","en-US","4b4fafd437c9867e20d4e678f44a07d0","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-universities-concerned-binge-drinking-among-students/","757","","","19","4","15","en-US","f87ce643294c1f3e86a54e2b27df9e29","Indexable",""
"https://www.columbusrecoverycenter.com/blog/former-ohio-state-neurosurgeon-spearheading-use-brain-imaging-addiction-treatment/","825","","","9","5","4","en-US","a966644dbd89b8c47c8c42112d3ec729","Indexable",""
"https://www.columbusrecoverycenter.com/blog/addiction-mental-illness-two-go-hand-hand-ohio/","789","","","7","3","4","en-US","72b327db313834bc0b8d533f2f25f461","Indexable",""
"https://www.columbusrecoverycenter.com/blog/force-person-addiction-treatment/","846","","","7","4","3","en-US","f64f4315932e3bd28a2ca3b45e9bc5d6","Indexable",""
"https://www.columbusrecoverycenter.com/blog/fight-food-addiction/","874","","","6","5","1","en-US","59faf500ded7d38980760639ce6a4239","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/19/","951","","","15","10","5","en-US","517ab5a9da2a5bbe8c8639ff18df7d0c","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/effexor-addiction/treatment-rehab/","2212","","","71","57","14","en-US","b22986a7affef6471e1f9fee3d8545f1","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/trazodone-addiction/symptoms-side-effects/","1241","","","40","14","26","en-US","b49f56ab6c5050ebe51f03945b92f2a5","Indexable",""
"https://www.columbusrecoverycenter.com/blog/heavy-alcohol-abuse-and-dts-what-ohio-drinkers-should-know/","968","","","26","23","3","en-US","50b642a1e9727a1dc881b2d8ab6d0713","Indexable",""
"https://www.columbusrecoverycenter.com/blog/alcohol-detox-dangerous-to-do-alone/","1008","","","18","11","7","en-US","94870d11355f1c9783812a294d5885ac","Indexable",""
"https://www.columbusrecoverycenter.com/help-teen-with-mental-health-issues/","1632","","","34","16","18","en-US","3cdcdac4e4b7f696be97936c00d1638","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/","2432","","","38","23","15","en-US","d971a7212e93e466b32a91054727fb6d","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/6/","1037","","","24","19","5","en-US","dd9ce1400d1e27de682b449873db7ff0","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/treatment-rehab/","2779","","","38","22","16","en-US","d197721bb518c04a08f97197b05ff63d","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/withdrawal-detox/","2502","","","78","51","27","en-US","bf24b3ab3f49bda3092c022bcbcd994","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/symptoms-side-effects/","2666","","","63","37","26","en-US","777f95da2c9cda2581aa53a6f8e1c78f","Indexable",""
"https://www.columbusrecoverycenter.com/blog/8-milestones-to-celebrate-recovery/","1284","","","14","3","11","en-US","61d0f17371ca091e4b9deee5356f9b62","Indexable",""
"https://www.columbusrecoverycenter.com/blog/reduce-dementia-risk-ohio-alcohol-rehab/","902","","","10","3","7","en-US","aecf92b279208668c9e52c5e2b7e5612","Indexable",""
"https://www.columbusrecoverycenter.com/blog/when-does-gaming-become-a-problem/","798","","","7","3","4","en-US","3808aae6394bef388903ec7b4e50ba16","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-residents-turn-to-non-opioid-pain-management-strategies/","824","","","9","5","4","en-US","21035e4479dfa75913601d97d4a88a48","Indexable",""
"https://www.columbusrecoverycenter.com/blog/achieving-emotional-sobriety-after-rehab/","755","","","5","3","2","en-US","5929991c7ccaa0afa31907b5441b50a9","Indexable",""
"https://www.columbusrecoverycenter.com/blog/yoga-in-addiction-recovery/","894","","","5","3","2","en-US","3c3f56850f07728c5d4a9f289c6034e1","Indexable",""
"https://www.columbusrecoverycenter.com/blog/will-ohio-get-additional-funding-for-needle-exchange-programs/","802","","","7","4","3","en-US","7e75aa0bd526b9cdb6a649b91ce80c84","Indexable",""
"https://www.columbusrecoverycenter.com/blog/heroin-withdrawal-what-to-expect/","891","","","6","3","3","en-US","197e3191818a24d3bdf6050f5e6982be","Indexable",""
"https://www.columbusrecoverycenter.com/blog/bariatric-surgery-alcohol-misuse/","878","","","8","4","4","en-US","f107538594e1435cdceec29c9e78adce","Indexable",""
"https://www.columbusrecoverycenter.com/blog/pdmps-opioid-crisis/","738","","","20","18","2","en-US","f8fe9abddc21e8314e60f71d2b3146e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/signs-klonopin-addiction/","885","","","20","19","1","en-US","b18cdeef6c825dbbd634edd829c136fb","Indexable",""
"https://www.columbusrecoverycenter.com/blog/cdc-overdose-report-2018/","1237","","","6","4","2","en-US","1ee1300b3cdb9ae3d371609b296b06ad","Indexable",""
"https://www.columbusrecoverycenter.com/blog/rock-bottom-myth/","719","","","6","3","3","en-US","b205d9d216f5ca77bbc3edf4540f79c2","Indexable",""
"https://www.columbusrecoverycenter.com/blog/managing-anger-in-recovery/","717","","","8","3","5","en-US","b8412f3d8d165762a5e3abc7ce8763f9","Indexable",""
"https://www.columbusrecoverycenter.com/blog/what-is-lifering-and-how-does-it-help-ohio-addicts/","863","","","34","24","10","en-US","34c1babccc9a6855aa7ebbbab7b2f072","Indexable",""
"https://www.columbusrecoverycenter.com/blog/vicodin-and-alcohol/","927","","","3","3","0","en-US","636538d14815ff827398ca7b8cd5494f","Indexable",""
"https://www.columbusrecoverycenter.com/blog/mental-illness-addiction-veterans/","900","","","5","3","2","en-US","dd21d7d871a9370b552bbd5bd50c3394","Indexable",""
"https://www.columbusrecoverycenter.com/blog/collaborative-care/","705","","","6","4","2","en-US","7288bb610a4fc3ef1b3f38c225fe6b77","Indexable",""
"https://www.columbusrecoverycenter.com/blog/crack-addictiveness/","898","","","6","3","3","en-US","f0033e58a73f7dbe913a3a9d76726771","Indexable",""
"https://www.columbusrecoverycenter.com/blog/vitamins-addiction-recovery/","991","","","8","5","3","en-US","a9cffae35dbb3396947a8373d595d89b","Indexable",""
"https://www.columbusrecoverycenter.com/blog/steroids-brain/","930","","","4","3","1","en-US","372fd791dafabcd0a200f2e68ccd232","Indexable",""
"https://www.columbusrecoverycenter.com/blog/dangers-of-valium/","856","","","5","3","2","en-US","5cd29f3a47ca4d8411a2bbcf0defe86e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/effects-of-adderall/","930","","","7","4","3","en-US","5eaa1ed848e9cdaeda5cda287651eb","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/uncategorized/page/6/","926","","","25","20","5","en-US","e9c123a11e5df85b9fa035343908ed5c","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/victim-mentality/","823","","","6","3","3","en-US","bd6965c9e2b8b0ddef0938f6fb0203cd","Indexable",""
"https://www.columbusrecoverycenter.com/blog/signs-hydrocodone-addiction/","856","","","5","3","2","en-US","86e77de2dd68053ee936d316779d4b87","Indexable",""
"https://www.columbusrecoverycenter.com/blog/exercise-in-recovery/","819","","","5","3","2","en-US","2dbe093f75c8f6516f534f306202d3ec","Indexable",""
"https://www.columbusrecoverycenter.com/blog/benzos-addictive/","909","","","30","29","1","en-US","f9cb469462b099b4d7e806ea9dd00d3d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/is-kratom-addictive/","990","","","57","53","4","en-US","876933530e8faf6d8cef9a2fd9594b3b","Indexable",""
"https://www.columbusrecoverycenter.com/blog/longevity-of-methadone-in-system/","1008","","","8","4","4","en-US","ef0e1414aa691d63a57606c97d51d636","Indexable",""
"https://www.columbusrecoverycenter.com/blog/county-offers-free-fentanyl-strips-decrease-overdoses/","796","","","13","7","6","en-US","e49abcba27a2ffde5327376eb4ac350","Indexable",""
"https://www.columbusrecoverycenter.com/blog/michigan-offers-free-nicotine-patches-gum/","925","","","20","14","6","en-US","93849d1820f40396024c561ff5fedf07","Indexable",""
"https://www.columbusrecoverycenter.com/blog/should-pharma-pay-opioid-epidemic/","1446","","","34","19","15","en-US","1365208f336b51684e324e8085af862f","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/uncategorized/page/5/","960","","","52","46","6","en-US","1835ee667cc2943bb20624dd54250f0d","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/narcan-carried-delta-flights-after-passenger-opiate-overdose/","1121","","","46","36","10","en-US","7f1c465669d232139bba661070edeb74","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-addiction-treatment-over-incarceration/","809","","","16","8","8","en-US","851c0272af4d4dbf01a48d0d8a525d1e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/meth-epidemic-under-radar-due-to-marijuana-legalization-opioid-crisis/","1307","","","14","9","5","en-US","84a3503eaaea79c1b0edddf01d11db7c","Indexable",""
"https://www.columbusrecoverycenter.com/blog/illinois-to-expunge-800000-marijuana-convictions/","845","","","10","5","5","en-US","4b2f90794fdf1bd42863452bbfa237e5","Indexable",""
"https://www.columbusrecoverycenter.com/facts-drugs/","2363","","","17","9","8","en-US","48748f17e719b40fdaedc4a8b9ee509a","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/cuyahoga-county-test-detects-fentanyl/","875","","","8","0","8","en-US","5ab4646479642e4a1dc23dc4eb7bff4f","Indexable",""
"https://www.columbusrecoverycenter.com/blog/medicine-jail-help-inmates-addiction/","1015","","","23","20","3","en-US","655ab30d7628403dd04b6ffa04628c4b","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/oxycontin-addiction/withdrawal-detox/","1864","","","48","28","20","en-US","1c36b7d56e44e24e5c208a4cbfe8d63c","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/recovery/","921","","","17","13","4","en-US","cf4150c5b686259a3b25851eed2f1424","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/tag/detox/","324","","","4","2","2","en-US","95b8cb424b1f0f676f82624be6f88b92","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/4-benefits-ohio-drug-rehab/","879","","","8","3","5","en-US","1095c4eab98d0c013c806d992babe58e","Indexable",""
"https://www.columbusrecoverycenter.com/blog/understanding-tolerance-dependence-addiction-columbus-rehab/","854","","","7","4","3","en-US","52d4a2350dc80b95b65d8d6a3a89db86","Indexable",""
"https://www.columbusrecoverycenter.com/blog/4-reasons-find-aftercare-support/","766","","","7","3","4","en-US","ae49201bc0ca0b710da2b58f65c51fc3","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-hospitals-team-addiction-treatment-providers-address-crisis/","791","","","11","7","4","en-US","b547dfd501e66d592ed95526e6d34ba3","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohio-couple-turn-activism-devastating-opioid-losses/","739","","","14","11","3","en-US","9d7f6ad036b76b9f03f4e3a2e5dc8c69","Indexable",""
"https://www.columbusrecoverycenter.com/steroid-abuse/","2288","","","51","31","20","en-US","c54c5b93aa14450e7529d012f20b4aec","Indexable",""
"https://www.columbusrecoverycenter.com/blog/gabapentin-abuse-ohio-know/","930","","","8","3","5","en-US","2be2c743fdf65079b2d66f34d479b8b","Indexable",""
"https://www.columbusrecoverycenter.com/blog/developing-self-awareness-in-drug-rehab/","876","","","5","3","2","en-US","8a0e831ed2b3cc429b0d93a04d7f4870","Indexable",""
"https://www.columbusrecoverycenter.com/blog/ohioans-know-crack-detox/","827","","","6","3","3","en-US","ff048a8fc03e5b36205a88ec2a5407b9","Indexable",""
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/5/","961","","","18","12","6","en-US","e69fb9dffe39b17f568a02b5acc7b55c","Non-Indexable","noindex"
"https://www.columbusrecoverycenter.com/blog/ohio-county-court-recognizes-link-addiction-mental-illness/","736","","","6","6","0","en-US","94116ba2be0c5aabf097b68338b88c68","Indexable",""
"https://www.columbusrecoverycenter.com/blog/tag/heroin/","243","","","2","1","1","en-US","b5b00f469ff52c76a72691e7e6814ef","Non-Indexable","noindex"
